👨🏾‍🚒 man firefighter: medium-dark skin tone ; 1F468 1F3FE 200D 1F692
👨🏿‍🚒 man firefighter: dark skin tone ; 1F468 1F3FF 200D 1F692
👩‍🚒 woman firefighter ; 1F469 200D 1F692
👩🏻‍🚒 woman firefighter: light skin tone ; 1F469 1F3FB 200D 1F692
👩🏼‍🚒 woman firefighter: medium-light skin tone ; 1F469 1F3FC 200D 1F692
👩🏽‍🚒 woman firefighter: medium skin tone ; 1F469 1F3FD 200D 1F692
👩🏾‍🚒 woman firefighter: medium-dark skin tone ; 1F469 1F3FE 200D 1F692
👩🏿‍🚒 woman firefighter: dark skin tone ; 1F469 1F3FF 200D 1F692
👮 police officer ; 1F46E
👮🏻 police officer: light skin tone ; 1F46E 1F3FB
👮🏼 police officer: medium-light skin tone ; 1F46E 1F3FC
👮🏽 police officer: medium skin tone ; 1F46E 1F3FD
👮🏾 police officer: medium-dark skin tone ; 1F46E 1F3FE
👮🏿 police officer: dark skin tone ; 1F46E 1F3FF
👮‍♂️ man police officer ; 1F46E 200D 2642 FE0F
👮‍♂ man police officer ; 1F46E 200D 2642
👮🏻‍♂️ man police officer: light skin tone ; 1F46E 1F3FB 200D 2642 FE0F
👮🏻‍♂ man police officer: light skin tone ; 1F46E 1F3FB 200D 2642
👮🏼‍♂️ man police officer: medium-light skin tone ; 1F46E 1F3FC 200D 2642 FE0F
👮🏼‍♂ man police officer: medium-light skin tone ; 1F46E 1F3FC 200D 2642
👮🏽‍♂️ man police officer: medium skin tone ; 1F46E 1F3FD 200D 2642 FE0F
👮🏽‍♂ man police officer: medium skin tone ; 1F46E 1F3FD 200D 2642
👮🏾‍♂️ man police officer: medium-dark skin tone ; 1F46E 1F3FE 200D 2642 FE0F
👮🏾‍♂ man police officer: medium-dark skin tone ; 1F46E 1F3FE 200D 2642
👮🏿‍♂️ man police officer: dark skin tone ; 1F46E 1F3FF 200D 2642 FE0F
👮🏿‍♂ man police officer: dark skin tone ; 1F46E 1F3FF 200D 2642
👮‍♀️ woman police officer ; 1F46E 200D 2640 FE0F
👮‍♀ woman police officer ; 1F46E 200D 2640
👮🏻‍♀️ woman police officer: light skin tone ; 1F46E 1F3FB 200D 2640 FE0F
👮🏻‍♀ woman police officer: light skin tone ; 1F46E 1F3FB 200D 2640
👮🏼‍♀️ woman police officer: medium-light skin tone ; 1F46E 1F3FC 200D 2640 FE0F
👮🏼‍♀ woman police officer: medium-light skin tone ; 1F46E 1F3FC 200D 2640
👮🏽‍♀️ woman police officer: medium skin tone ; 1F46E 1F3FD 200D 2640 FE0F
👮🏽‍♀ woman police officer: medium skin tone ; 1F46E 1F3FD 200D 2640
👮🏾‍♀️ woman police officer: medium-dark skin tone ; 1F46E 1F3FE 200D 2640 FE0F
👮🏾‍♀ woman police officer: medium-dark skin tone ; 1F46E 1F3FE 200D 2640
👮🏿‍♀️ woman police officer: dark skin tone ; 1F46E 1F3FF 200D 2640 FE0F
👮🏿‍♀ woman police officer: dark skin tone ; 1F46E 1F3FF 200D 2640
🕵️ detective ; 1F575 FE0F
🕵 detective ; 1F575
🕵🏻 detective: light skin tone ; 1F575 1F3FB
🕵🏼 detective: medium-light skin tone ; 1F575 1F3FC
🕵🏽 detective: medium skin tone ; 1F575 1F3FD
🕵🏾 detective: medium-dark skin tone ; 1F575 1F3FE
🕵🏿 detective: dark skin tone ; 1F575 1F3FF
🕵️‍♂️ man detective ; 1F575 FE0F 200D 2642 FE0F
🕵‍♂️ man detective ; 1F575 200D 2642 FE0F
🕵️‍♂ man detective ; 1F575 FE0F 200D 2642
🕵‍♂ man detective ; 1F575 200D 2642
🕵🏻‍♂️ man detective: light skin tone ; 1F575 1F3FB 200D 2642 FE0F
🕵🏻‍♂ man detective: light skin tone ; 1F575 1F3FB 200D 2642
🕵🏼‍♂️ man detective: medium-light skin tone ; 1F575 1F3FC 200D 2642 FE0F
🕵🏼‍♂ man detective: medium-light skin tone ; 1F575 1F3FC 200D 2642
🕵🏽‍♂️ man detective: medium skin tone ; 1F575 1F3FD 200D 2642 FE0F
🕵🏽‍♂ man detective: medium skin tone ; 1F575 1F3FD 200D 2642
🕵🏾‍♂️ man detective: medium-dark skin tone ; 1F575 1F3FE 200D 2642 FE0F
🕵🏾‍♂ man detective: medium-dark skin tone ; 1F575 1F3FE 200D 2642
🕵🏿‍♂️ man detective: dark skin tone ; 1F575 1F3FF 200D 2642 FE0F
🕵🏿‍♂ man detective: dark skin tone ; 1F575 1F3FF 200D 2642
🕵️‍♀️ woman detective ; 1F575 FE0F 200D 2640 FE0F
🕵‍♀️ woman detective ; 1F575 200D 2640 FE0F
🕵️‍♀ woman detective ; 1F575 FE0F 200D 2640
🕵‍♀ woman detective ; 1F575 200D 2640
🕵🏻‍♀️ woman detective: light skin tone ; 1F575 1F3FB 200D 2640 FE0F
🕵🏻‍♀ woman detective: light skin tone ; 1F575 1F3FB 200D 2640
🕵🏼‍♀️ woman detective: medium-light skin tone ; 1F575 1F3FC 200D 2640 FE0F
🕵🏼‍♀ woman detective: medium-light skin tone ; 1F575 1F3FC 200D 2640
🕵🏽‍♀️ woman detective: medium skin tone ; 1F575 1F3FD 200D 2640 FE0F
🕵🏽‍♀ woman detective: medium skin tone ; 1F575 1F3FD 200D 2640
🕵🏾‍♀️ woman detective: medium-dark skin tone ; 1F575 1F3FE 200D 2640 FE0F
🕵🏾‍♀ woman detective: medium-dark skin tone ; 1F575 1F3FE 200D 2640
🕵🏿‍♀️ woman detective: dark skin tone ; 1F575 1F3FF 200D 2640 FE0F
🕵🏿‍♀ woman detective: dark skin tone ; 1F575 1F3FF 200D 2640
💂 guard ; 1F482
💂🏻 guard: light skin tone ; 1F482 1F3FB
💂🏼 guard: medium-light skin tone ; 1F482 1F3FC
💂🏽 guard: medium skin tone ; 1F482 1F3FD
💂🏾 guard: medium-dark skin tone ; 1F482 1F3FE
💂🏿 guard: dark skin tone ; 1F482 1F3FF
💂‍♂️ man guard ; 1F482 200D 2642 FE0F
💂‍♂ man guard ; 1F482 200D 2642
💂🏻‍♂️ man guard: light skin tone ; 1F482 1F3FB 200D 2642 FE0F
💂🏻‍♂ man guard: light skin tone ; 1F482 1F3FB 200D 2642
💂🏼‍♂️ man guard: medium-light skin tone ; 1F482 1F3FC 200D 2642 FE0F
💂🏼‍♂ man guard: medium-light skin tone ; 1F482 1F3FC 200D 2642
💂🏽‍♂️ man guard: medium skin tone ; 1F482 1F3FD 200D 2642 FE0F
💂🏽‍♂ man guard: medium skin tone ; 1F482 1F3FD 200D 2642
💂🏾‍♂️ man guard: medium-dark skin tone ; 1F482 1F3FE 200D 2642 FE0F
💂🏾‍♂ man guard: medium-dark skin tone ; 1F482 1F3FE 200D 2642
💂🏿‍♂️ man guard: dark skin tone ; 1F482 1F3FF 200D 2642 FE0F
💂🏿‍♂ man guard: dark skin tone ; 1F482 1F3FF 200D 2642
💂‍♀️ woman guard ; 1F482 200D 2640 FE0F
💂‍♀ woman guard ; 1F482 200D 2640
💂🏻‍♀️ woman guard: light skin tone ; 1F482 1F3FB 200D 2640 FE0F
💂🏻‍♀ woman guard: light skin tone ; 1F482 1F3FB 200D 2640
💂🏼‍♀️ woman guard: medium-light skin tone ; 1F482 1F3FC 200D 2640 FE0F
💂🏼‍♀ woman guard: medium-light skin tone ; 1F482 1F3FC 200D 2640
💂🏽‍♀️ woman guard: medium skin tone ; 1F482 1F3FD 200D 2640 FE0F
💂🏽‍♀ woman guard: medium skin tone ; 1F482 1F3FD 200D 2640
💂🏾‍♀️ woman guard: medium-dark skin tone ; 1F482 1F3FE 200D 2640 FE0F
💂🏾‍♀ woman guard: medium-dark skin tone ; 1F482 1F3FE 200D 2640
💂🏿‍♀️ woman guard: dark skin tone ; 1F482 1F3FF 200D 2640 FE0F
💂🏿‍♀ woman guard: dark skin tone ; 1F482 1F3FF 200D 2640
🥷 ninja ; 1F977
🥷🏻 ninja: light skin tone ; 1F977 1F3FB
🥷🏼 ninja: medium-light skin tone ; 1F977 1F3FC
🥷🏽 ninja: medium skin tone ; 1F977 1F3FD
🥷🏾 ninja: medium-dark skin tone ; 1F977 1F3FE
🥷🏿 ninja: dark skin tone ; 1F977 1F3FF
👷 construction worker ; 1F477
👷🏻 construction worker: light skin tone ; 1F477 1F3FB
👷🏼 construction worker: medium-light skin tone ; 1F477 1F3FC
👷🏽 construction worker: medium skin tone ; 1F477 1F3FD
👷🏾 construction worker: medium-dark skin tone ; 1F477 1F3FE
👷🏿 construction worker: dark skin tone ; 1F477 1F3FF
👷‍♂️ man construction worker ; 1F477 200D 2642 FE0F
👷‍♂ man construction worker ; 1F477 200D 2642
👷🏻‍♂️ man construction worker: light skin tone ; 1F477 1F3FB 200D 2642 FE0F
👷🏻‍♂ man construction worker: light skin tone ; 1F477 1F3FB 200D 2642
👷🏼‍♂️ man construction worker: medium-light skin tone ; 1F477 1F3FC 200D 2642 FE0F
👷🏼‍♂ man construction worker: medium-light skin tone ; 1F477 1F3FC 200D 2642
👷🏽‍♂️ man construction worker: medium skin tone ; 1F477 1F3FD 200D 2642 FE0F
👷🏽‍♂ man construction worker: medium skin tone ; 1F477 1F3FD 200D 2642
👷🏾‍♂️ man construction worker: medium-dark skin tone ; 1F477 1F3FE 200D 2642 FE0F
👷🏾‍♂ man construction worker: medium-dark skin tone ; 1F477 1F3FE 200D 2642
👷🏿‍♂️ man construction worker: dark skin tone ; 1F477 1F3FF 200D 2642 FE0F
👷🏿‍♂ man construction worker: dark skin tone ; 1F477 1F3FF 200D 2642
👷‍♀️ woman construction worker ; 1F477 200D 2640 FE0F
👷‍♀ woman construction worker ; 1F477 200D 2640
👷🏻‍♀️ woman construction worker: light skin tone ; 1F477 1F3FB 200D 2640 FE0F
👷🏻‍♀ woman construction worker: light skin tone ; 1F477 1F3FB 200D 2640
👷🏼‍♀️ woman construction worker: medium-light skin tone ; 1F477 1F3FC 200D 2640 FE0F
👷🏼‍♀ woman construction worker: medium-light skin tone ; 1F477 1F3FC 200D 2640
👷🏽‍♀️ woman construction worker: medium skin tone ; 1F477 1F3FD 200D 2640 FE0F
👷🏽‍♀ woman construction worker: medium skin tone ; 1F477 1F3FD 200D 2640
👷🏾‍♀️ woman construction worker: medium-dark skin tone ; 1F477 1F3FE 200D 2640 FE0F
👷🏾‍♀ woman construction worker: medium-dark skin tone ; 1F477 1F3FE 200D 2640
👷🏿‍♀️ woman construction worker: dark skin tone ; 1F477 1F3FF 200D 2640 FE0F
👷🏿‍♀ woman construction worker: dark skin tone ; 1F477 1F3FF 200D 2640
🤴 prince ; 1F934
🤴🏻 prince: light skin tone ; 1F934 1F3FB
🤴🏼 prince: medium-light skin tone ; 1F934 1F3FC
🤴🏽 prince: medium skin tone ; 1F934 1F3FD
🤴🏾 prince: medium-dark skin tone ; 1F934 1F3FE
🤴🏿 prince: dark skin tone ; 1F934 1F3FF
👸 princess ; 1F478
👸🏻 princess: light skin tone ; 1F478 1F3FB
👸🏼 princess: medium-light skin tone ; 1F478 1F3FC
👸🏽 princess: medium skin tone ; 1F478 1F3FD
👸🏾 princess: medium-dark skin tone ; 1F478 1F3FE
👸🏿 princess: dark skin tone ; 1F478 1F3FF
👳 person wearing turban ; 1F473
👳🏻 person wearing turban: light skin tone ; 1F473 1F3FB
👳🏼 person wearing turban: medium-light skin tone ; 1F473 1F3FC
👳🏽 person wearing turban: medium skin tone ; 1F473 1F3FD
👳🏾 person wearing turban: medium-dark skin tone ; 1F473 1F3FE
👳🏿 person wearing turban: dark skin tone ; 1F473 1F3FF
👳‍♂️ man wearing turban ; 1F473 200D 2642 FE0F
👳‍♂ man wearing turban ; 1F473 200D 2642
👳🏻‍♂️ man wearing turban: light skin tone ; 1F473 1F3FB 200D 2642 FE0F
👳🏻‍♂ man wearing turban: light skin tone ; 1F473 1F3FB 200D 2642
👳🏼‍♂️ man wearing turban: medium-light skin tone ; 1F473 1F3FC 200D 2642 FE0F
👳🏼‍♂ man wearing turban: medium-light skin tone ; 1F473 1F3FC 200D 2642
👳🏽‍♂️ man wearing turban: medium skin tone ; 1F473 1F3FD 200D 2642 FE0F
👳🏽‍♂ man wearing turban: medium skin tone ; 1F473 1F3FD 200D 2642
👳🏾‍♂️ man wearing turban: medium-dark skin tone ; 1F473 1F3FE 200D 2642 FE0F
👳🏾‍♂ man wearing turban: medium-dark skin tone ; 1F473 1F3FE 200D 2642
👳🏿‍♂️ man wearing turban: dark skin tone ; 1F473 1F3FF 200D 2642 FE0F
👳🏿‍♂ man wearing turban: dark skin tone ; 1F473 1F3FF 200D 2642
👳‍♀️ woman wearing turban ; 1F473 200D 2640 FE0F
👳‍♀ woman wearing turban ; 1F473 200D 2640
👳🏻‍♀️ woman wearing turban: light skin tone ; 1F473 1F3FB 200D 2640 FE0F
👳🏻‍♀ woman wearing turban: light skin tone ; 1F473 1F3FB 200D 2640
👳🏼‍♀️ woman wearing turban: medium-light skin tone ; 1F473 1F3FC 200D 2640 FE0F
👳🏼‍♀ woman wearing turban: medium-light skin tone ; 1F473 1F3FC 200D 2640
👳🏽‍♀️ woman wearing turban: medium skin tone ; 1F473 1F3FD 200D 2640 FE0F
👳🏽‍♀ woman wearing turban: medium skin tone ; 1F473 1F3FD 200D 2640
👳🏾‍♀️ woman wearing turban: medium-dark skin tone ; 1F473 1F3FE 200D 2640 FE0F
👳🏾‍♀ woman wearing turban: medium-dark skin tone ; 1F473 1F3FE 200D 2640
👳🏿‍♀️ woman wearing turban: dark skin tone ; 1F473 1F3FF 200D 2640 FE0F
👳🏿‍♀ woman wearing turban: dark skin tone ; 1F473 1F3FF 200D 2640
👲 person with skullcap ; 1F472
👲🏻 person with skullcap: light skin tone ; 1F472 1F3FB
👲🏼 person with skullcap: medium-light skin tone ; 1F472 1F3FC
👲🏽 person with skullcap: medium skin tone ; 1F472 1F3FD
👲🏾 person with skullcap: medium-dark skin tone ; 1F472 1F3FE
👲🏿 person with skullcap: dark skin tone ; 1F472 1F3FF
🧕 woman with headscarf ; 1F9D5
🧕🏻 woman with headscarf: light skin tone ; 1F9D5 1F3FB
🧕🏼 woman with headscarf: medium-light skin tone ; 1F9D5 1F3FC
🧕🏽 woman with headscarf: medium skin tone ; 1F9D5 1F3FD
🧕🏾 woman with headscarf: medium-dark skin tone ; 1F9D5 1F3FE
🧕🏿 woman with headscarf: dark skin tone ; 1F9D5 1F3FF
🤵 person in tuxedo ; 1F935
🤵🏻 person in tuxedo: light skin tone ; 1F935 1F3FB
🤵🏼 person in tuxedo: medium-light skin tone ; 1F935 1F3FC
🤵🏽 person in tuxedo: medium skin tone ; 1F935 1F3FD
🤵🏾 person in tuxedo: medium-dark skin tone ; 1F935 1F3FE
🤵🏿 person in tuxedo: dark skin tone ; 1F935 1F3FF
🤵‍♂️ man in tuxedo ; 1F935 200D 2642 FE0F
🤵‍♂ man in tuxedo ; 1F935 200D 2642
🤵🏻‍♂️ man in tuxedo: light skin tone ; 1F935 1F3FB 200D 2642 FE0F
🤵🏻‍♂ man in tuxedo: light skin tone ; 1F935 1F3FB 200D 2642
🤵🏼‍♂️ man in tuxedo: medium-light skin tone ; 1F935 1F3FC 200D 2642 FE0F
🤵🏼‍♂ man in tuxedo: medium-light skin tone ; 1F935 1F3FC 200D 2642
🤵🏽‍♂️ man in tuxedo: medium skin tone ; 1F935 1F3FD 200D 2642 FE0F
🤵🏽‍♂ man in tuxedo: medium skin tone ; 1F935 1F3FD 200D 2642
🤵🏾‍♂️ man in tuxedo: medium-dark skin tone ; 1F935 1F3FE 200D 2642 FE0F
🤵🏾‍♂ man in tuxedo: medium-dark skin tone ; 1F935 1F3FE 200D 2642
🤵🏿‍♂️ man in tuxedo: dark skin tone ; 1F935 1F3FF 200D 2642 FE0F
🤵🏿‍♂ man in tuxedo: dark skin tone ; 1F935 1F3FF 200D 2642
🤵‍♀️ woman in tuxedo ; 1F935 200D 2640 FE0F
🤵‍♀ woman in tuxedo ; 1F935 200D 2640
🤵🏻‍♀️ woman in tuxedo: light skin tone ; 1F935 1F3FB 200D 2640 FE0F
🤵🏻‍♀ woman in tuxedo: light skin tone ; 1F935 1F3FB 200D 2640
🤵🏼‍♀️ woman in tuxedo: medium-light skin tone ; 1F935 1F3FC 200D 2640 FE0F
🤵🏼‍♀ woman in tuxedo: medium-light skin tone ; 1F935 1F3FC 200D 2640
🤵🏽‍♀️ woman in tuxedo: medium skin tone ; 1F935 1F3FD 200D 2640 FE0F
🤵🏽‍♀ woman in tuxedo: medium skin tone ; 1F935 1F3FD 200D 2640
🤵🏾‍♀️ woman in tuxedo: medium-dark skin tone ; 1F935 1F3FE 200D 2640 FE0F
🤵🏾‍♀ woman in tuxedo: medium-dark skin tone ; 1F935 1F3FE 200D 2640
🤵🏿‍♀️ woman in tuxedo: dark skin tone ; 1F935 1F3FF 200D 2640 FE0F
🤵🏿‍♀ woman in tuxedo: dark skin tone ; 1F935 1F3FF 200D 2640
👰 person with veil ; 1F470
👰🏻 person with veil: light skin tone ; 1F470 1F3FB
👰🏼 person with veil: medium-light skin tone ; 1F470 1F3FC
👰🏽 person with veil: medium skin tone ; 1F470 1F3FD
👰🏾 person with veil: medium-dark skin tone ; 1F470 1F3FE
👰🏿 person with veil: dark skin tone ; 1F470 1F3FF
👰‍♂️ man with veil ; 1F470 200D 2642 FE0F
👰‍♂ man with veil ; 1F470 200D 2642
👰🏻‍♂️ man with veil: light skin tone ; 1F470 1F3FB 200D 2642 FE0F
👰🏻‍♂ man with veil: light skin tone ; 1F470 1F3FB 200D 2642
👰🏼‍♂️ man with veil: medium-light skin tone ; 1F470 1F3FC 200D 2642 FE0F
👰🏼‍♂ man with veil: medium-light skin tone ; 1F470 1F3FC 200D 2642
👰🏽‍♂️ man with veil: medium skin tone ; 1F470 1F3FD 200D 2642 FE0F
👰🏽‍♂ man with veil: medium skin tone ; 1F470 1F3FD 200D 2642
👰🏾‍♂️ man with veil: medium-dark skin tone ; 1F470 1F3FE 200D 2642 FE0F
👰🏾‍♂ man with veil: medium-dark skin tone ; 1F470 1F3FE 200D 2642
👰🏿‍♂️ man with veil: dark skin tone ; 1F470 1F3FF 200D 2642 FE0F
👰🏿‍♂ man with veil: dark skin tone ; 1F470 1F3FF 200D 2642
👰‍♀️ woman with veil ; 1F470 200D 2640 FE0F
👰‍♀ woman with veil ; 1F470 200D 2640
👰🏻‍♀️ woman with veil: light skin tone ; 1F470 1F3FB 200D 2640 FE0F
👰🏻‍♀ woman with veil: light skin tone ; 1F470 1F3FB 200D 2640
👰🏼‍♀️ woman with veil: medium-light skin tone ; 1F470 1F3FC 200D 2640 FE0F
👰🏼‍♀ woman with veil: medium-light skin tone ; 1F470 1F3FC 200D 2640
👰🏽‍♀️ woman with veil: medium skin tone ; 1F470 1F3FD 200D 2640 FE0F
👰🏽‍♀ woman with veil: medium skin tone ; 1F470 1F3FD 200D 2640
👰🏾‍♀️ woman with veil: medium-dark skin tone ; 1F470 1F3FE 200D 2640 FE0F
👰🏾‍♀ woman with veil: medium-dark skin tone ; 1F470 1F3FE 200D 2640
👰🏿‍♀️ woman with veil: dark skin tone ; 1F470 1F3FF 200D 2640 FE0F
👰🏿‍♀ woman with veil: dark skin tone ; 1F470 1F3FF 200D 2640
🤰 pregnant woman ; 1F930
🤰🏻 pregnant woman: light skin tone ; 1F930 1F3FB
🤰🏼 pregnant woman: medium-light skin tone ; 1F930 1F3FC
🤰🏽 pregnant woman: medium skin tone ; 1F930 1F3FD
🤰🏾 pregnant woman: medium-dark skin tone ; 1F930 1F3FE
🤰🏿 pregnant woman: dark skin tone ; 1F930 1F3FF
🤱 breast-feeding ; 1F931
🤱🏻 breast-feeding: light skin tone ; 1F931 1F3FB
🤱🏼 breast-feeding: medium-light skin tone ; 1F931 1F3FC
🤱🏽 breast-feeding: medium skin tone ; 1F931 1F3FD
🤱🏾 breast-feeding: medium-dark skin tone ; 1F931 1F3FE
🤱🏿 breast-feeding: dark skin tone ; 1F931 1F3FF
👩‍🍼 woman feeding baby ; 1F469 200D 1F37C
👩🏻‍🍼 woman feeding baby: light skin tone ; 1F469 1F3FB 200D 1F37C
👩🏼‍🍼 woman feeding baby: medium-light skin tone ; 1F469 1F3FC 200D 1F37C
👩🏽‍🍼 woman feeding baby: medium skin tone ; 1F469 1F3FD 200D 1F37C
👩🏾‍🍼 woman feeding baby: medium-dark skin tone ; 1F469 1F3FE 200D 1F37C
👩🏿‍🍼 woman feeding baby: dark skin tone ; 1F469 1F3FF 200D 1F37C
👨‍🍼 man feeding baby ; 1F468 200D 1F37C
👨🏻‍🍼 man feeding baby: light skin tone ; 1F468 1F3FB 200D 1F37C
👨🏼‍🍼 man feeding baby: medium-light skin tone ; 1F468 1F3FC 200D 1F37C
👨🏽‍🍼 man feeding baby: medium skin tone ; 1F468 1F3FD 200D 1F37C
👨🏾‍🍼 man feeding baby: medium-dark skin tone ; 1F468 1F3FE 200D 1F37C
👨🏿‍🍼 man feeding baby: dark skin tone ; 1F468 1F3FF 200D 1F37C
🧑‍🍼 person feeding baby ; 1F9D1 200D 1F37C
🧑🏻‍🍼 person feeding baby: light skin tone ; 1F9D1 1F3FB 200D 1F37C
🧑🏼‍🍼 person feeding baby: medium-light skin tone ; 1F9D1 1F3FC 200D 1F37C
🧑🏽‍🍼 person feeding baby: medium skin tone ; 1F9D1 1F3FD 200D 1F37C
🧑🏾‍🍼 person feeding baby: medium-dark skin tone ; 1F9D1 1F3FE 200D 1F37C
🧑🏿‍🍼 person feeding baby: dark skin tone ; 1F9D1 1F3FF 200D 1F37C
👼 baby angel ; 1F47C
👼🏻 baby angel: light skin tone ; 1F47C 1F3FB
👼🏼 baby angel: medium-light skin tone ; 1F47C 1F3FC
👼🏽 baby angel: medium skin tone ; 1F47C 1F3FD
👼🏾 baby angel: medium-dark skin tone ; 1F47C 1F3FE
👼🏿 baby angel: dark skin tone ; 1F47C 1F3FF
🎅 Santa Claus ; 1F385
🎅🏻 Santa Claus: light skin tone ; 1F385 1F3FB
🎅🏼 Santa Claus: medium-light skin tone ; 1F385 1F3FC
🎅🏽 Santa Claus: medium skin tone ; 1F385 1F3FD
🎅🏾 Santa Claus: medium-dark skin tone ; 1F385 1F3FE
🎅🏿 Santa Claus: dark skin tone ; 1F385 1F3FF
🤶 Mrs. Claus ; 1F936
🤶🏻 Mrs. Claus: light skin tone ; 1F936 1F3FB
🤶🏼 Mrs. Claus: medium-light skin tone ; 1F936 1F3FC
🤶🏽 Mrs. Claus: medium skin tone ; 1F936 1F3FD
🤶🏾 Mrs. Claus: medium-dark skin tone ; 1F936 1F3FE
🤶🏿 Mrs. Claus: dark skin tone ; 1F936 1F3FF
🧑‍🎄 mx claus ; 1F9D1 200D 1F384
🧑🏻‍🎄 mx claus: light skin tone ; 1F9D1 1F3FB 200D 1F384
🧑🏼‍🎄 mx claus: medium-light skin tone ; 1F9D1 1F3FC 200D 1F384
🧑🏽‍🎄 mx claus: medium skin tone ; 1F9D1 1F3FD 200D 1F384
🧑🏾‍🎄 mx claus: medium-dark skin tone ; 1F9D1 1F3FE 200D 1F384
🧑🏿‍🎄 mx claus: dark skin tone ; 1F9D1 1F3FF 200D 1F384
🦸 superhero ; 1F9B8
🦸🏻 superhero: light skin tone ; 1F9B8 1F3FB
🦸🏼 superhero: medium-light skin tone ; 1F9B8 1F3FC
🦸🏽 superhero: medium skin tone ; 1F9B8 1F3FD
🦸🏾 superhero: medium-dark skin tone ; 1F9B8 1F3FE
🦸🏿 superhero: dark skin tone ; 1F9B8 1F3FF
🦸‍♂️ man superhero ; 1F9B8 200D 2642 FE0F
🦸‍♂ man superhero ; 1F9B8 200D 2642
🦸🏻‍♂️ man superhero: light skin tone ; 1F9B8 1F3FB 200D 2642 FE0F
🦸🏻‍♂ man superhero: light skin tone ; 1F9B8 1F3FB 200D 2642
🦸🏼‍♂️ man superhero: medium-light skin tone ; 1F9B8 1F3FC 200D 2642 FE0F
🦸🏼‍♂ man superhero: medium-light skin tone ; 1F9B8 1F3FC 200D 2642
🦸🏽‍♂️ man superhero: medium skin tone ; 1F9B8 1F3FD 200D 2642 FE0F
🦸🏽‍♂ man superhero: medium skin tone ; 1F9B8 1F3FD 200D 2642
🦸🏾‍♂️ man superhero: medium-dark skin tone ; 1F9B8 1F3FE 200D 2642 FE0F
🦸🏾‍♂ man superhero: medium-dark skin tone ; 1F9B8 1F3FE 200D 2642
🦸🏿‍♂️ man superhero: dark skin tone ; 1F9B8 1F3FF 200D 2642 FE0F
🦸🏿‍♂ man superhero: dark skin tone ; 1F9B8 1F3FF 200D 2642
🦸‍♀️ woman superhero ; 1F9B8 200D 2640 FE0F
🦸‍♀ woman superhero ; 1F9B8 200D 2640
🦸🏻‍♀️ woman superhero: light skin tone ; 1F9B8 1F3FB 200D 2640 FE0F
🦸🏻‍♀ woman superhero: light skin tone ; 1F9B8 1F3FB 200D 2640
🦸🏼‍♀️ woman superhero: medium-light skin tone ; 1F9B8 1F3FC 200D 2640 FE0F
🦸🏼‍♀ woman superhero: medium-light skin tone ; 1F9B8 1F3FC 200D 2640
🦸🏽‍♀️ woman superhero: medium skin tone ; 1F9B8 1F3FD 200D 2640 FE0F
🦸🏽‍♀ woman superhero: medium skin tone ; 1F9B8 1F3FD 200D 2640
